"","grp","categories","q","k","n","m","fraction.pop","fraction.obs","exp.q","log2.fold.enrichment","p.value","adj.p.value"
"117",0,"M00377",4,1586,6105,4,0.000654771648387625,0.00252206809583859,1.03846783434277,1.94554346937627,0.00453017175703958,0.00988046081492254
"118",0,"M00432",5,1586,6104,5,0.000818464560484531,0.00315258511979823,1.29808479292847,1.94554346937627,0.00117391182958831,0.003193545084794
"119",0,"M00471",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"120",0,"M00497",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"121",0,"M00504",4,1586,6105,4,0.000654771648387625,0.00252206809583859,1.03846783434277,1.94554346937627,0.00453017175703958,0.00988046081492254
"122",0,"M00506",10,1586,6099,10,0.00163692912096906,0.00630517023959647,2.59616958585693,1.94554346937627,1.36202255631152e-06,9.57199185407822e-06
"123",0,"M00524",7,1586,6102,7,0.00114585038467834,0.00441361916771753,1.81731871009985,1.94554346937627,7.87166387261954e-05,0.000337547620300465
"124",0,"M00529",4,1586,6105,4,0.000654771648387625,0.00252206809583859,1.03846783434277,1.94554346937627,0.00453017175703958,0.00988046081492254
"125",0,"M00530",7,1586,6102,7,0.00114585038467834,0.00441361916771753,1.81731871009985,1.94554346937627,7.87166387261954e-05,0.000337547620300465
"126",0,"M00532",12,1586,6096,13,0.00212800785725978,0.00756620428751576,3.37502046161401,1.83006625195633,9.00122421333774e-07,6.90093856355893e-06
"127",0,"M00545",3,1586,6106,3,0.000491078736290719,0.00189155107187894,0.77885087575708,1.94554346937627,0.017473928457665,0.0298709722958733
"128",0,"M00546",23,1586,6084,25,0.00409232280242266,0.0145018915510719,6.49042396464233,1.82524923565856,5.12679301058669e-12,9.97752793598794e-11
"129",0,"M00555",8,1586,6101,8,0.00130954329677525,0.00504413619167718,2.07693566868555,1.94554346937627,2.03693170351791e-05,9.36988583618237e-05
"130",0,"M00563",5,1586,6104,5,0.000818464560484531,0.00315258511979823,1.29808479292847,1.94554346937627,0.00117391182958831,0.003193545084794
"131",0,"M00565",8,1586,6101,8,0.00130954329677525,0.00504413619167718,2.07693566868555,1.94554346937627,2.03693170351791e-05,9.36988583618237e-05
