id,log2FoldChange,padj,KEGG_Module,COG,exp
SinmeB_1032,0.6566969292238061,0.0007035180664132553,NA,K,0
SinmeB_1033,0.029271664317169963,0.9118634619211105,NA,O,0
SinmeB_1034,0.053331209063575,0.8550044654584943,NA,S,0
SinmeB_1035,0.3484480327529789,0.09945496512816164,NA,S,0
SinmeB_1037,1.281469423473167,7.315834366735406e-10,NA,E,1
SinmeB_1038,0.6029070607144393,0.015090406448156096,NA,S,0
SinmeB_1039,-0.07260034174931126,0.7884526495384162,NA,NA,0
SinmeB_1040,-0.15973386267610976,0.4267310794031189,NA,M,0
SinmeB_1041,0.14505813642248694,0.5770046655142502,NA,NA,0
SinmeB_1042,0.15605804569696874,0.6471202602606286,NA,S,0
SinmeB_1044,-0.023608840447277003,0.9415441387252148,NA,S,0
SinmeB_1045,-0.4554870794735758,NA,NA,S,0
SinmeB_1046,-0.6925877519357179,9.886066497467636e-05,NA,S,0
SinmeB_1047,-0.7789947201066554,9.595383662020708e-05,NA,T,0
SinmeB_1048,-0.3955335765849044,0.040465407012039316,NA,S,0
SinmeB_1049,0.7887124341757935,3.063863152043475e-05,M00026,E,0
SinmeB_1050,0.6334481562123467,0.00018385702867852207,M00126,H,0
SinmeB_1051,1.1381968000343239,3.22312471409378e-07,NA,C,1
SinmeB_1052,1.273725099081231,8.008109402505799e-08,NA,S,1
SinmeB_1053,1.4730095460005632,2.731392347840998e-09,NA,S,1
SinmeB_1054,1.2829935163596609,3.173202956799256e-08,NA,S,1
SinmeB_1055,0.5086881541470287,0.0013282086380220913,M00359,J,0
SinmeB_1056,0.7901493246120229,8.249086834310757e-06,NA,NA,0
SinmeB_1057,1.0648985972441236,3.2833607750144632e-09,NA,C,1
SinmeB_1058,1.216210943071634,2.817741208484807e-09,NA,S,1
SinmeB_1059,0.4992289050418696,0.04644654555649358,NA,G,0
SinmeB_1060,0.14291925827434565,0.5657705113893603,NA,S,0
SinmeB_1061,-1.0746013866307271,1.9450106970173552e-11,NA,NA,2
SinmeB_1062,0.00825246111393858,0.9804149838458298,NA,K,0
SinmeB_1063,0.527276846568664,0.00885793117634538,NA,L,0
SinmeB_1064,0.18132718086415106,0.4422733550044471,NA,S,0
