id,log2FoldChange,padj,KEGG_Module,COG,exp
SMc02861,0.0010867932108118536,0.9997364954181752,NA,P,0
SMc02862,-0.0005727637279095282,0.9997364954181752,NA,P,0
SMc02863,-0.0016170315061637304,0.9997364954181752,NA,L,0
SMc02864,-0.0015909751654945925,0.9997364954181752,NA,H,0
SMc02865,0.000986832876729203,0.9997364954181752,NA,K,0
SMc02866,0.055748796960704526,0.5767313813679981,M00647,K,0
SMc02867,0.6457058792977894,0.003015606191621238,M00647,V,0
SMc02868,0.2214979970126432,0.1648447753248252,M00646,M,0
SMc02869,-0.002079603939764493,0.9997364954181752,M00194,P,0
SMc02870,-0.00032092808857418515,0.9997364954181752,NA,S,0
SMc02871,-0.0014403946503707082,0.9997364954181752,M00196,G,0
SMc02872,-0.0009832640294474982,0.9997364954181752,M00196,G,0
SMc02873,-0.0028090988270782287,0.9997364954181752,M00196,G,0
SMc02874,-0.0006273530544002468,0.9997364954181752,NA,S,0
SMc02875,-0.0009185420971577754,0.9997364954181752,NA,G,0
SMc02876,-0.001903704172862063,0.9997364954181752,NA,K,0
SMc02877,-0.0018981783170455746,0.9997364954181752,NA,M,0
SMc02878,-0.0020918213976315234,0.9997364954181752,NA,G,0
SMc02879,-0.0069382395171195144,0.9997364954181752,NA,P,0
SMc02880,-0.0015391096033272465,0.9997364954181752,NA,GK,0
SMc02881,-0.0007237774922324508,0.9997364954181752,NA,J,0
SMc02882,0.0005118829588075238,0.9997364954181752,NA,E,0
SMc02883,-0.0015257095255589866,0.9997364954181752,NA,S,0
SMc02884,-0.0022607970862129783,0.9997364954181752,NA,S,0
SMc02885,0.0007055219022541568,0.9997364954181752,NA,O,0
SMc02886,0.010974921402455436,0.9997364954181752,NA,NA,0
SMc02887,-0.00022236431685574337,0.9997364954181752,NA,K,0
SMc05001,-0.001844049910126779,0.9997364954181752,NA,S,0
SMc02888,-0.0029373964206414736,0.9997364954181752,NA,K,0
SMc02889,0.0012188857517892802,0.9997364954181752,NA,EGP,0
SMc02890,0.0009553358022988203,0.9997364954181752,NA,P,0
SMc02891,-0.00156760066590538,0.9997364954181752,NA,CH,0
SMc02892,-0.0014478241369884938,0.9997364954181752,NA,EGP,0
SMc02893,0.0011774318045145427,0.9997364954181752,NA,K,0
SMc02894,-0.0004014893695372632,0.9997364954181752,NA,S,0
SMc02895,-0.003172276971025581,0.9997364954181752,NA,S,0
SMc02896,-6.610157264868259e-05,0.9997364954181752,M00019,E,0
SMc02897,0.00010507589493245706,0.9997364954181752,M00595,C,0
SMc02898,-0.0019710360543181826,0.9997364954181752,M00063,M,0
SMc02899,0.0009514305858731232,0.9997364954181752,M00022,E,0
SMc02901,6.274640354289991e-05,NA,NA,E,0
SMc02902,0.0007372812738483705,0.9997364954181752,NA,K,0
SMc02903,-0.0009770198999524589,0.9997364954181752,NA,L,0
SMc02904,0.001620919045462136,0.9997364954181752,NA,FG,0
SMc02905,-0.00031110157516920934,0.9997364954181752,M00260,L,0
SMc02906,-0.0005182635176863745,0.9997364954181752,NA,S,0
SMc02907,-0.0009982474843098998,0.9997364954181752,NA,E,0
SMc02908,-0.0011364943710772946,0.9997364954181752,NA,L,0
SMc02909,0.0005972581146388668,0.9997364954181752,NA,M,0
SMc02910,0.0002648976200856895,0.9997364954181752,NA,EGP,0
SMc02911,0.0009456348565235412,0.9997364954181752,NA,S,0
SMc02912,-4.299016534130404e-05,0.9997364954181752,NA,K,0
SMc02913,4.3460711825431424e-05,0.9997364954181752,NA,K,0
SMc02914,0.0004456965576049664,0.9997364954181752,NA,J,0
SMc00320,0.004173649864845615,0.9997364954181752,NA,J,0
SMc00321,-0.0014314931572012909,0.9997364954181752,NA,J,0
SMc00322,0.00032159322101039787,0.9997364954181752,NA,T,0
SMc00323,0.0007217285177753211,0.9997364954181752,M00178,J,0
SMc00324,0.0013620030312928408,0.9997364954181752,M00394,J,0
SMc00325,-0.002149161759477794,0.9997364954181752,NA,J,0
SMc00326,0.00026246308287703683,0.9997364954181752,M00083,I,0
SMc00327,-9.707329406380832e-05,0.9997364954181752,M00083,IQ,0
SMc00328,0.0007994977387479526,0.9997364954181752,M00083,I,0
SMc00329,0.005394543600973393,0.9997364954181752,NA,K,0
SMc00330,-0.006702074317983241,0.9997364954181752,NA,S,0
SMc00331,-0.002371971402983068,0.9997364954181752,NA,S,0
SMc00332,0.0003277987338253287,0.9997364954181752,NA,S,0
SMc00333,0.0013198810115926606,0.9997364954181752,M00022,E,0
SMc00334,0.0017943630437524114,0.9997364954181752,M00022,F,0
SMc00335,0.007407265724822577,0.9997364954181752,M00096,J,0
SMc00336,-0.00015876065369343457,0.9997364954181752,NA,NA,0
SMc00337,0.0020053926238981705,0.9997364954181752,NA,NA,0
SMc00338,-0.00017342628697640462,0.9997364954181752,NA,S,0
SMc00339,-0.0011513342685514974,0.9997364954181752,M00695,T,0
SMc00340,-0.0059927485543427176,0.9997364954181752,NA,EH,0
SMc00341,-0.0015171567932176814,0.9997364954181752,NA,NA,0
SMc00342,-0.0015197726137547321,0.9997364954181752,NA,J,0
SMc00343,-0.002415538707736451,0.9997364954181752,NA,L,0
SMc00344,0.0031804027497689077,NA,NA,L,0
SMc00345,-0.00047145512351489836,0.9997364954181752,NA,O,0
SMc00346,0.021485131100178592,0.9997364954181752,NA,S,0
SMc00347,-0.0007263758538809688,0.9997364954181752,NA,K,0
SMc00348,0.002400610598347922,0.9997364954181752,NA,S,0
SMc00349,7.904354674637942e-05,0.9997364954181752,NA,M,0
SMc00350,0.008775756777635558,NA,NA,EGP,0
SMc00351,-0.003748750288838176,0.9997364954181752,NA,K,0
SMc00352,-0.0007573164398297082,0.9997364954181752,M00026,M,0
SMc00353,0.0004919682394844741,0.9997364954181752,NA,S,0
SMc00354,-0.0004449049206431669,0.9997364954181752,NA,M,0
SMc00355,-6.934871327932952e-05,0.9997364954181752,NA,C,0
SMc00356,-0.0008683021346834939,0.9997364954181752,NA,J,0
SMc00357,0.0017145100087614302,0.9997364954181752,NA,J,0
SMc00358,-5.973765675199822e-05,0.9997364954181752,NA,M,0
SMc00359,0.0015457996158310936,0.9997364954181752,NA,S,0
SMc00360,0.00016221351068285684,0.9997364954181752,NA,S,0
SMc00361,-0.0004065152100464616,0.9997364954181752,NA,S,0
SMc00362,0.0003210385294353465,0.9997364954181752,NA,J,0
SMc00363,-0.0026762169783944843,0.9997364954181752,M00178,J,0
SMc00364,-0.0019004712274595407,0.9997364954181752,M00178,J,0
SMc00365,-0.0032805776076203627,0.9997364954181752,M00359,J,0
SMc00366,-0.0026810856626903715,0.9997364954181752,M00359,J,0
SMc00367,5.121095431905973e-05,0.9997364954181752,NA,S,0
SMc00368,-0.0005360024740976648,0.9997364954181752,NA,C,0
SMc00369,-0.003346856357977772,NA,NA,C,0
SMc00370,9.754208347935592e-05,0.9997364954181752,NA,K,0
SMc00371,-0.001800944870641864,0.9997364954181752,NA,S,0
SMc00372,0.022168200879598948,0.9997364954181752,NA,IQ,0
SMc00373,-0.0015517669232040993,0.9997364954181752,NA,NA,0
SMc00374,-0.0009599122727173068,0.9997364954181752,NA,C,0
SMc00375,0.00035862416716001135,0.9997364954181752,NA,S,0
SMc00376,0.002546146576326244,0.9997364954181752,NA,NA,0
SMc00377,-4.293544427638919e-05,0.9997364954181752,NA,K,0
SMc00378,0.001321255221521635,0.9997364954181752,NA,L,0
SMc00379,-0.0007710679088793914,0.9997364954181752,NA,S,0
SMc00380,0.001997838106365329,0.9997364954181752,NA,K,0
SMc00381,0.004849241626254264,0.9997364954181752,NA,EG,0
SMc00382,-0.0001889908439992485,0.9997364954181752,NA,E,0
SMc00383,0.00040625226788410467,0.9997364954181752,NA,O,0
SMc00384,0.004118631581694435,0.9997364954181752,NA,K,0
SMc00385,-0.001993018425152212,0.9997364954181752,NA,S,0
SMc00386,-0.0008366996419688874,0.9997364954181752,NA,P,0
SMc00387,-0.00029922083571792775,0.9997364954181752,M00024,E,0
SMc00388,-0.000809742995308108,0.9997364954181752,NA,S,0
SMc00389,-0.0015650134240339116,0.9997364954181752,NA,NA,0
SMc00390,-0.0007548727079409905,0.9997364954181752,NA,NA,0
SMc00392,-0.004123920392133011,0.9997364954181752,NA,D,0
SMc00393,-0.0017876016203002868,0.9997364954181752,NA,S,0
SMc00394,0.0017565492682202562,0.9997364954181752,M00050,F,0
SMc00395,-0.0011056316829202726,0.9997364954181752,M00034,F,0
SMc00396,-0.00040069911780155016,0.9997364954181752,NA,Q,0
SMc00397,0.00478338343326739,0.9997364954181752,NA,M,0
SMc00460,-0.002181913728247321,0.9997364954181752,NA,S,0
SMc00399,-0.000427329451879724,0.9997364954181752,NA,P,0
SMc00400,-0.0002955626459452294,0.9997364954181752,NA,S,0
SMc00401,0.0007116405954144441,0.9997364954181752,NA,C,0
SMc00402,-6.356573362724278e-05,0.9997364954181752,NA,P,0
SMc00403,0.0006473089342505412,0.9997364954181752,NA,J,0
SMc00404,0.010225540711011366,0.9997364954181752,NA,M,0
SMc00405,-0.00024812197840914024,0.9997364954181752,NA,GM,0
SMc00406,-0.0006768535639565828,0.9997364954181752,NA,C,0
SMc00407,-0.0017143463377829954,0.9997364954181752,NA,O,0
SMc00408,-0.0033278940608347032,0.9997364954181752,NA,V,0
SMc00409,0.007060755520458565,NA,NA,NA,0
SMc00410,-0.001068061775498447,0.9997364954181752,NA,GM,0
SMc00411,0.0020425275485255077,0.9997364954181752,NA,S,0
SMc00412,-0.0011506327409006676,0.9997364954181752,M00051,F,0
SMc00413,-0.002378816355771268,0.9997364954181752,NA,G,0
SMc00414,7.91153023281793e-05,0.9997364954181752,M00091,I,0
SMc00415,-0.0014145690251838633,0.9997364954181752,M00260,L,0
SMc00416,0.00026663220888450647,0.9997364954181752,NA,H,0
SMc00418,0.0014386760264349806,0.9997364954181752,NA,L,0
SMc00419,-0.0008906052026747185,0.9997364954181752,M00118,H,0
SMc00420,-0.005106227221596549,0.9997364954181752,NA,O,0
SMc00421,0.005838058524856361,0.9997364954181752,M00021,E,0
SMc00422,0.002897101820552885,0.9997364954181752,NA,E,0
SMc00423,0.003713022275149925,0.9997364954181752,NA,E,0
SMc00424,-0.0027791858031585826,NA,NA,EG,0
SMc00425,-0.00022954517799822618,0.9997364954181752,NA,K,0
SMc00461,-0.0014335186635843025,0.9997364954181752,M00053,F,0
SMc00427,-0.0015987545172959738,0.9997364954181752,NA,J,0
SMc00428,0.0008627932606045768,NA,NA,EG,0
SMc00429,0.0021772533289972787,0.9997364954181752,NA,K,0
SMc00430,0.00024378095845425048,0.9997364954181752,M00361,M,0
SMc00431,-0.001233657125273422,0.9997364954181752,NA,S,0
SMc00432,-0.00016209575150409575,0.9997364954181752,NA,G,0
SMc00433,3.061399074183152e-05,0.9997364954181752,NA,G,0
SMc01166,0.001623914025587353,0.9997364954181752,NA,E,0
SMc01165,0.00034567427477585064,0.9997364954181752,NA,G,0
SMc01164,0.002338250267949439,0.9997364954181752,NA,K,0
SMc01163,0.0033656845001245545,0.9997364954181752,NA,S,0
SMc01162,-4.800864339451041e-05,0.9997364954181752,NA,S,0
SMc01161,-0.00038229142044064914,0.9997364954181752,M00120,H,0
SMc01160,-0.021667905097500682,0.9753284950882238,NA,K,0
SMc01159,-0.0221807659612976,0.9417771463380652,NA,O,0
SMc01158,0.00043749880593297496,0.9997364954181752,NA,S,0
SMc01157,0.00440142471740178,0.9997364954181752,NA,IQ,0
SMc01156,0.000705298145989867,0.9997364954181752,NA,S,0
SMc01155,0.00041737130647873257,0.9997364954181752,M00116,H,0
SMc01154,-0.0013684422730100255,0.9997364954181752,NA,L,0
SMc01153,0.0007986013111624259,0.9997364954181752,M00032,I,0
SMc01152,-0.0001915516824345357,0.9997364954181752,M00178,J,0
SMc01167,-0.009282147125685716,0.936681941467828,NA,L,0
SMc01151,0.0020573291319508974,0.9997364954181752,NA,S,0
SMc01150,-0.0002111201155537751,0.9997364954181752,NA,K,0
SMc01149,-0.005107026503776264,0.9997364954181752,NA,S,0
SMc01148,-0.00026763249037511705,0.9997364954181752,NA,S,0
SMc01147,-0.0032959087614160805,0.9997364954181752,NA,H,0
SMc01146,0.0021728027906482306,0.9997364954181752,NA,F,0
SMc01145,-0.0010441185956822905,0.9997364954181752,NA,E,0
SMc01144,0.0001662538971111887,0.9997364954181752,NA,J,0
SMc01143,-0.0004115950381481912,0.9997364954181752,NA,K,0
SMc01142,-0.0005619698121310422,0.9997364954181752,NA,O,0
SMc01141,-0.00029820474660433743,0.9997364954181752,M00273,G,0
SMc01140,0.001385769244022662,0.9997364954181752,NA,J,0
SMc01139,0.0010202070298970494,0.9997364954181752,NA,K,0
SMc01138,0.0007074254831929769,0.9997364954181752,M00254,S,0
SMc01137,0.004257512403675572,0.9997364954181752,NA,S,0
SMc01136,0.19013869501571254,0.1075739663833148,NA,S,0
SMc01135,-0.0015438027917814047,0.9997364954181752,NA,OU,0
SMc01134,0.0010811383132101075,0.9997364954181752,NA,K,0
SMc01133,-0.0004390773360828469,0.9997364954181752,NA,S,0
SMc01132,-0.0007659649266970515,0.9997364954181752,NA,S,0
SMc01131,-0.0006600305484064548,0.9997364954181752,NA,J,0
SMc01130,0.0010120733974802742,0.9997364954181752,NA,J,0
SMc01129,0.0010971892470325604,0.9997364954181752,NA,MU,0
SMc01128,0.0014016163861309792,0.9997364954181752,NA,T,0
SMc01127,0.0003530502831475316,0.9997364954181752,NA,S,0
SMc01126,0.00030024278380780424,0.9997364954181752,M00169,C,0
SMc01125,-0.0010321681013609023,0.9997364954181752,NA,L,0
SMc01124,-0.0013241693732032019,0.9997364954181752,NA,O,0
SMc01123,-0.0009346708813802305,0.9997364954181752,NA,S,0
SMc01122,-0.003994269918655743,NA,NA,E,0
SMc01121,0.0009222831144648066,0.9997364954181752,M00359,J,0
SMc01120,0.000658819283750012,0.9997364954181752,NA,T,0
SMc01119,-0.0002084241813860721,0.9997364954181752,NA,O,0
SMc01118,-0.0011147354742860527,0.9997364954181752,NA,O,0
SMc01117,-0.007255750115444525,0.9997364954181752,NA,K,0
SMc01116,-0.014923406298407632,0.9997364954181752,M00089,I,0
SMc01115,0.00036565401500049865,0.9997364954181752,NA,J,0
SMc01114,-0.0011605573179735685,0.9997364954181752,NA,T,0
SMc01113,-0.002152310413755918,0.9997364954181752,M00124,J,0
SMc01112,-0.0009647461160294988,0.9997364954181752,NA,S,0
SMc01111,7.40515583619322e-05,0.9997364954181752,NA,M,0
SMc01110,-0.0012046314951693086,0.9997364954181752,NA,K,0
SMc01109,-0.02044360687741052,0.6167268805069366,M00034,H,0
SMc01108,-0.005998624082384326,0.9997364954181752,M00060,J,0
SMc01107,-0.0006863838107558604,0.9997364954181752,NA,S,0
SMc01106,0.0010414041323992954,0.9997364954181752,NA,O,0
SMc01105,-0.0002176221060731089,0.9997364954181752,NA,F,0
SMc01104,0.0006001050695851742,0.9997364954181752,NA,T,0
SMc01103,-0.0006541550535630766,0.9997364954181752,NA,H,0
SMc01102,0.0009221639928693462,0.9997364954181752,NA,S,0
SMc01101,-0.0008219650484490763,0.9997364954181752,NA,J,0
SMc01100,-0.0012944160092991446,0.9997364954181752,NA,J,0
SMc01099,-0.01104012096893059,0.9997364954181752,NA,J,0
SMc01394,0.002381374195109805,NA,NA,L,0
SMc01097,0.0006201985798099098,0.9997364954181752,NA,NA,0
SMc01096,-0.0027107167578733684,0.9997364954181752,M00016,E,0
SMc01095,0.0008846943737994389,0.9997364954181752,M00641,V,0
SMc01094,0.0009229907314869099,0.9997364954181752,M00698,M,0
SMc01093,-0.0014341422805869365,0.9997364954181752,NA,I,0
SMc01092,0.0011041160410224043,0.9997364954181752,M00698,K,0
SMc01090,-0.0001569448902775715,0.9997364954181752,NA,L,0
SMc01089,-0.003099633724979159,0.9997364954181752,NA,S,0
SMc01732,-0.0010363687942209973,0.9997364954181752,M00016,E,0
SMc01731,-0.0007328770769726372,0.9997364954181752,NA,S,0
SMc01730,0.0014547973997477404,0.9997364954181752,NA,S,0
SMc01729,-0.0009228723970481033,0.9997364954181752,NA,EG,0
